Country,Capital,Population,Off. languages,GDP,Flag
China,Beijing,"1,433,783,686",Standard Chinese,$15.269 trillion,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/125px-Flag_of_the_People%27s_Republic_of_China.svg.png
India,New Delhi,"1,366,417,754",Hindi;English,$3.202 trillion,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/125px-Flag_of_India.svg.png
United States,"Washington, D.C.","329,064,917",None,$22.321 trillion,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/125px-Flag_of_the_United_States.svg.png
Indonesia,Jakarta,"270,625,568",Indonesian,$1.200 trillion,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/125px-Flag_of_Indonesia.svg.png
Pakistan,Islamabad,"216,565,318",English;Urdu,$284.2 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/125px-Flag_of_Pakistan.svg.png
Brazil,Brasília,"211,049,527",Portuguese,$1.893 trillion,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/125px-Flag_of_Brazil.svg.png
Nigeria,Abuja,"200,963,599",English,$504.57 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/125px-Flag_of_Nigeria.svg.png
Bangladesh,Dhaka,"163,046,161",Bengali,$347.991 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Flag_of_Bangladesh.svg/125px-Flag_of_Bangladesh.svg.png
Russia,Moscow,"145,872,256",Russian,$1.657 trillion,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/125px-Flag_of_Russia.svg.png
Mexico,Mexico City,"127,575,529",None,$1.322 trillion,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/125px-Flag_of_Mexico.svg.png
Japan,Tokyo,"126,860,301",Japanese,$5.413 trillion,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/125px-Flag_of_Japan.svg.png
Ethiopia,Addis Ababa,"112,078,730",Amharic,$103.607 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Flag_of_Ethiopia.svg/125px-Flag_of_Ethiopia.svg.png
Philippines,Manila,"108,116,615",Filipino;English,$383 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/125px-Flag_of_the_Philippines.svg.png
Egypt,Cairo,"100,388,073",Arabic,$302.256 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Egypt.svg/125px-Flag_of_Egypt.svg.png
Vietnam,Hanoi,"96,462,106",Vietnamese,$261.637 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/125px-Flag_of_Vietnam.svg.png
Democratic Republic of the Congo,Kinshasa,"86,790,567",,$46.117 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Flag_of_the_Democratic_Republic_of_the_Congo.svg/125px-Flag_of_the_Democratic_Republic_of_the_Congo.svg.png
Germany,Berlin,"83,517,045",German,$3.863 trillion,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/125px-Flag_of_Germany.svg.png
Turkey,Ankara,"83,429,615",Turkish,$813.810 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/125px-Flag_of_Turkey.svg.png
Iran,Tehran,"82,913,906",Persian,$458.500 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Flag_of_Iran.svg/125px-Flag_of_Iran.svg.png
Thailand,Bangkok,"69,037,513",Thai,$516 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/125px-Flag_of_Thailand.svg.png
United Kingdom,London,"67,530,172",English,$2.744 trillion,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Flag_of_the_United_Kingdom.svg/125px-Flag_of_the_United_Kingdom.svg.png
France,Paris,"65,129,728",French,$2.707 trillion,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/125px-Flag_of_France.svg.png
Italy,Rome,"60,550,075",Italian,$1.989 trillion,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/125px-Flag_of_Italy.svg.png
South Africa,Pretoria,"58,558,270",English;Zulu;Xhosa;Afrikaans;Northern Sotho;Tswana;Southern Sotho;Tsonga;Swazi;Venda;Southern Ndebele;Khoi languages;Nama;San languages;South African Sign Language;German;Greek;Gujarati;Hindi;Portuguese;Telugu;Tamil;Urdu;Arabic;Hebrew;Sanskrit,$371.298 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Flag_of_South_Africa.svg/125px-Flag_of_South_Africa.svg.png
Tanzania,Dodoma,"58,005,463",,$61.032 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tanzania.svg/125px-Flag_of_Tanzania.svg.png
Myanmar,Naypyidaw,"54,045,420",Burmese,$66 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Flag_of_Myanmar.svg/125px-Flag_of_Myanmar.svg.png
Kenya,Nairobi,"52,573,973",English;Swahili,$109.116 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Kenya.svg/125px-Flag_of_Kenya.svg.png
South Korea,Seoul,"51,225,308",Korean;Pyojun-eo;Korean Sign Language,$1.626 trillion,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/125px-Flag_of_South_Korea.svg.png
Colombia,Bogotá,"50,339,443","archipelago of San Andrés, Providencia and Santa Catalina",$343.177 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/125px-Flag_of_Colombia.svg.png
Spain,Madrid,"46,736,776",Spanish,$1.440 trillion,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/125px-Flag_of_Spain.svg.png
Argentina,Buenos Aires,"44,780,677",,$445.469 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_Argentina.svg/125px-Flag_of_Argentina.svg.png
Uganda,Kampala,"44,269,594",English;Swahili,$30.765 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Flag_of_Uganda.svg/125px-Flag_of_Uganda.svg.png
Ukraine,Kiev,"43,993,638",Ukrainian,$161.872 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/125px-Flag_of_Ukraine.svg.png
Algeria,Algiers,"43,053,054",Arabic;Berber,$180.687 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_Algeria.svg/125px-Flag_of_Algeria.svg.png
Sudan,Khartoum,"42,813,238",Arabic,$33.903 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Sudan.svg/125px-Flag_of_Sudan.svg.png
Iraq,Baghdad,"39,309,783",Arabic;Kurdish,$250.070 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Flag_of_Iraq.svg/125px-Flag_of_Iraq.svg.png
Afghanistan,Kabul,"38,041,754",Pashto;Dari;Dari;Pashto,$21.657 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Afghanistan.svg/125px-Flag_of_Afghanistan.svg.png
Poland,Warsaw,"37,887,768",Polish,$607 billion,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Flag_of_Poland.svg/125px-Flag_of_Poland.svg.png
Canada,Ottawa,"37,411,047",English;French,$1.812 trillion,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/125px-Flag_of_Canada_%28Pantone%29.svg.png
Morocco,Rabat,"36,471,769",Arabic;Berber,$122.458 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Morocco.svg/125px-Flag_of_Morocco.svg.png
Saudi Arabia,Riyadh,"34,268,528",Arabic,$779.289 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Saudi_Arabia.svg/125px-Flag_of_Saudi_Arabia.svg.png
Uzbekistan,Tashkent,"32,981,716",Uzbek,$60.490 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Uzbekistan.svg/125px-Flag_of_Uzbekistan.svg.png
Peru,Lima,"32,510,453",Spanish,$240.175 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Flag_of_Peru.svg/125px-Flag_of_Peru.svg.png
Malaysia,Kuala Lumpur,"31,949,777",Malay,$381.523 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/125px-Flag_of_Malaysia.svg.png
Angola,Luanda,"31,825,295",Portuguese,$124.600 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Flag_of_Angola.svg/125px-Flag_of_Angola.svg.png
Mozambique,Maputo,"30,366,036",Portuguese,$15.372 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Mozambique.svg/125px-Flag_of_Mozambique.svg.png
Yemen,Sana'a,"29,161,922",Arabic,$28.524 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Flag_of_Yemen.svg/125px-Flag_of_Yemen.svg.png
Ghana,Accra,"28,833,629",English,$69.757 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Flag_of_Ghana.svg/125px-Flag_of_Ghana.svg.png
Nepal,Kathmandu,"28,608,710",Nepali,$30 billion (101st),https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Flag_of_Nepal.svg/90px-Flag_of_Nepal.svg.png
Venezuela,Caracas,"28,515,829",Spanish,$70.140 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Flag_of_Venezuela_%28state%29.svg/125px-Flag_of_Venezuela_%28state%29.svg.png
Madagascar,Antananarivo,"26,969,307",Malagasy;French,$12.734 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Madagascar.svg/125px-Flag_of_Madagascar.svg.png
North Korea,Pyongyang,"25,666,161",Korean,$30 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Flag_of_North_Korea.svg/125px-Flag_of_North_Korea.svg.png
Ivory Coast,Yamoussoukro,"25,716,544",French,$58.203 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_C%C3%B4te_d%27Ivoire.svg/125px-Flag_of_C%C3%B4te_d%27Ivoire.svg.png
Cameroon,Yaoundé,"25,876,380",French;English,$38.445 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Flag_of_Cameroon.svg/125px-Flag_of_Cameroon.svg.png
Australia,Canberra,"25,203,198",English,$1.375 trillion,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Flag_of_Australia_%28converted%29.svg/125px-Flag_of_Australia_%28converted%29.svg.png
Taiwan,Taipei,"23,773,876",Formosan languages;Hakka;Hokkien;Mandarin;Matsu;Taiwan Sign Language,$586 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Flag_of_the_Republic_of_China.svg/125px-Flag_of_the_Republic_of_China.svg.png
Niger,Niamey,"23,310,715",French,$9.869 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Flag_of_Niger.svg/125px-Flag_of_Niger.svg.png
Sri Lanka,Sri Jayawardenepura Kotte,"21,323,733",Sinhala;Tamil,$92.111 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Flag_of_Sri_Lanka.svg/125px-Flag_of_Sri_Lanka.svg.png
Burkina Faso,Ouagadougou,"20,321,378",French,$16.226 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Flag_of_Burkina_Faso.svg/125px-Flag_of_Burkina_Faso.svg.png
Mali,Bamako,"19,658,031",French,$17.407 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_Mali.svg/125px-Flag_of_Mali.svg.png
Romania,Bucharest,"19,364,557",Romanian,$261.868 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Romania.svg/125px-Flag_of_Romania.svg.png
Malawi,Lilongwe,"18,628,747",English;Chewa,$7.436 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Flag_of_Malawi.svg/125px-Flag_of_Malawi.svg.png
Chile,Santiago,"18,952,038",Spanish,$308.505 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Flag_of_Chile.svg/125px-Flag_of_Chile.svg.png
Kazakhstan,Nur-Sultan,"18,551,427",Kazakh,$179.332 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Kazakhstan.svg/125px-Flag_of_Kazakhstan.svg.png
Zambia,Lusaka,"17,861,030",English,$23.137 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Zambia.svg/125px-Flag_of_Zambia.svg.png
Guatemala,Guatemala City,"17,581,472",Spanish,$79.109 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Flag_of_Guatemala.svg/125px-Flag_of_Guatemala.svg.png
Ecuador,Quito,"17,373,662",Spanish,$106.289 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Flag_of_Ecuador.svg/125px-Flag_of_Ecuador.svg.png
Netherlands,Amsterdam,"17,097,130",Dutch,$914 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/125px-Flag_of_the_Netherlands.svg.png
Syria,Damascus,"17,070,135",Arabic,$24.6 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Flag_of_Syria.svg/125px-Flag_of_Syria.svg.png
Cambodia,Phnom Penh,"16,486,542",Khmer,$26.628 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Flag_of_Cambodia.svg/125px-Flag_of_Cambodia.svg.png
Senegal,Dakar,"16,296,364",French,$28.02 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Flag_of_Senegal.svg/125px-Flag_of_Senegal.svg.png
Chad,N'Djamena,"15,946,876",Arabic;French,$11 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Flag_of_Chad.svg/125px-Flag_of_Chad.svg.png
Somalia,Mogadishu,"15,442,905",Somali;Arabic,US$5.218 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_Somalia.svg/125px-Flag_of_Somalia.svg.png
Zimbabwe,Harare,"14,645,468",Chewa;Chibarwe;English;Kalanga;Koisan;Tsoa;Nambya;Ndau;Ndebele;Shangani;Shona;sign language;Sotho;Tonga;Tswana;Venda;Xhosa,$22.290 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Flag_of_Zimbabwe.svg/125px-Flag_of_Zimbabwe.svg.png
Guinea,Conakry,"12,771,246",French,$9.183 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Flag_of_Guinea.svg/125px-Flag_of_Guinea.svg.png
Rwanda,Kigali,"12,626,950",English;French;Kinyarwanda;Swahili,$10.211 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Flag_of_Rwanda.svg/125px-Flag_of_Rwanda.svg.png
Benin,Porto-Novo,"11,801,151",French;Fon;Yoruba,$11.386 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Flag_of_Benin.svg/125px-Flag_of_Benin.svg.png
Tunisia,Tunis,"11,694,719",Arabic,$42.277 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Tunisia.svg/125px-Flag_of_Tunisia.svg.png
Belgium,Brussels,"11,539,328",Dutch;French;German,$533 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Belgium.svg/125px-Flag_of_Belgium.svg.png
Bolivia,Sucre,"11,513,100",Spanish;Aymara;Quechua;Guarani,$43.687 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Flag_of_the_Andean_Community_of_Nations.svg/76px-Flag_of_the_Andean_Community_of_Nations.svg.png
Cuba,Havana,"11,333,483",Spanish,$100.023 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Flag_of_Cuba.svg/125px-Flag_of_Cuba.svg.png
Haiti,Port-au-Prince,"11,263,770",French;Haitian Creole,$7.897 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Flag_of_Haiti.svg/125px-Flag_of_Haiti.svg.png
South Sudan,Juba,"11,062,113",English,$3.194 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Flag_of_South_Sudan.svg/125px-Flag_of_South_Sudan.svg.png
Burundi,Gitega,"10,864,245",Kirundi;French;English,$3.573 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Flag_of_Burundi.svg/125px-Flag_of_Burundi.svg.png
Dominican Republic,Santo Domingo,"10,738,958",Spanish,$96.291 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_the_Dominican_Republic.svg/125px-Flag_of_the_Dominican_Republic.svg.png
Czech Republic,Prague,"10,689,209",Czech,$261.732 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/125px-Flag_of_the_Czech_Republic.svg.png
Greece,Athens,"10,473,455",Greek,$222.785 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Greece.svg/125px-Flag_of_Greece.svg.png
Portugal,Lisbon,"10,226,187",Portuguese,$243.229 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Portugal.svg/125px-Flag_of_Portugal.svg.png
Jordan,Amman,"10,101,694",Arabic,$41.869 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Flag_of_Jordan.svg/125px-Flag_of_Jordan.svg.png
Azerbaijan,,"10,047,718",Azerbaijani,$45.284 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Azerbaijan.svg/125px-Flag_of_Azerbaijan.svg.png
Sweden,Stockholm,"10,036,379",Swedish,$528.929 billion,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/125px-Flag_of_Sweden.svg.png
United Arab Emirates,Abu Dhabi,"9,770,529",Arabic,$432.612 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_United_Arab_Emirates.svg/125px-Flag_of_the_United_Arab_Emirates.svg.png
Honduras,Tegucigalpa,"9,746,117",Spanish,$23.835 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Flag_of_Honduras_%28darker_variant%29.svg/125px-Flag_of_Honduras_%28darker_variant%29.svg.png
Hungary,Budapest,"9,684,679",Hungarian,$180.498 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Flag_of_Hungary.svg/125px-Flag_of_Hungary.svg.png
Belarus,Minsk,"9,452,411",Belarusian;Russian,$63.582 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Flag_of_Belarus.svg/125px-Flag_of_Belarus.svg.png
Tajikistan,Dushanbe,"9,321,018",Tajik,$7.350 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Tajikistan.svg/125px-Flag_of_Tajikistan.svg.png
Austria,Vienna,"8,955,102",German,$477.672 billion,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Flag_of_Austria.svg/125px-Flag_of_Austria.svg.png
